ds,y,yhat,yhat_lower,yhat_upper,residual,resid_z,anomaly_breach,anomaly_z3,anomaly_any,severity
2019-07-14 14:05:00,2417462,1754844.7161376893,1555782.2071995174,1954212.3555108712,662617.2838623107,2.9266540562444803,1,0,1,1.292665405624448
2019-07-14 14:10:00,2332675,1754469.4743997678,1564039.6952545503,1961792.1328632773,578205.5256002322,2.3456835213735374,1,0,1,1.2345683521373538
2019-07-14 14:15:00,2218161,1753946.19309278,1550545.5553792492,1955330.1566167334,464214.80690722005,1.5611334755873956,1,0,1,1.1561133475587395
2019-07-14 14:20:00,2175605,1753281.7635369475,1547911.6977637392,1958655.060812563,422323.23646305245,1.2728114622966782,1,0,1,1.127281146229668
2019-07-14 14:25:00,2044913,1752483.4818173633,1540854.9439991373,1952344.227092797,292429.5181826367,0.3788077767976799,1,0,1,1.037880777679768
2019-07-14 14:30:00,2066194,1751558.997420026,1536014.2063789838,1958807.7166017399,314635.002579974,0.5316387616391011,1,0,1,1.0531638761639102
2019-07-14 14:35:00,2066635,1750516.2606097686,1558273.3664274663,1961649.8874251575,316118.73939023144,0.541850696398079,1,0,1,1.0541850696398078
2019-07-14 14:40:00,2072815,1749363.4689177496,1551994.2619059293,1952898.4382007227,323451.5310822504,0.5923192093057567,1,0,1,1.0592319209305756
2019-07-14 14:45:00,2030202,1748109.01307568,1551985.7795043958,1953765.2083896082,282092.98692432,0.3076657911609195,1,0,1,1.030766579116092
2019-07-14 14:50:00,1981953,1746761.422797222,1549981.3280264072,1945485.315876449,235191.57720277808,-0.015136833178758542,1,0,1,1.001513683317876
2019-07-14 14:55:00,2035332,1745329.3126881234,1554338.6101552872,1959027.0021324903,290002.68731187657,0.36210492333205996,1,0,1,1.036210492333206
2019-07-14 15:00:00,1884622,1743821.3287115349,1556457.1452894846,1952098.8283313639,140800.67128846515,-0.664789633037887,0,0,0,0.0664789633037887
2019-07-14 15:05:00,2249370,1742246.0954927034,1556181.6787847248,1920215.7587782515,507123.9045072966,1.8564586991912873,1,0,1,1.1856458699191288
2019-07-14 15:10:00,2135666,1740612.1648207463,1560179.4618215486,1940089.5139882646,395053.8351792537,1.0851276730279955,1,0,1,1.1085127673027995
2019-07-14 15:15:00,2016278,1738927.9656617872,1548413.561710385,1947980.1587421775,277350.0343382128,0.27502204865927665,1,0,1,1.0275022048659277
2019-07-14 15:20:00,2018207,1737201.7559876044,1541433.943474893,1923593.7860395315,281005.2440123956,0.3001793154097483,1,0,1,1.0300179315409748
2019-07-14 15:25:00,1944332,1735441.5767033764,1541059.7564219462,1942533.6764577534,208890.42329662363,-0.19615658406630848,1,0,1,1.019615658406631
2019-07-14 15:30:00,2045667,1733655.2079598985,1536069.9054097657,1931903.7612679964,312011.7920401015,0.513584309726168,1,0,1,1.0513584309726167
2019-07-14 15:35:00,2045974,1731850.1280931267,1543254.281943556,1945087.8185256184,314123.8719068733,0.5281208647648493,1,0,1,1.052812086476485
2019-07-14 15:40:00,2071491,1730033.4754085096,1532871.8717294638,1930767.6360849384,341457.5245914904,0.7162468693299336,1,0,1,1.0716246869329933
2019-07-14 15:45:00,2059347,1728212.0130572335,1526606.9188176112,1922893.6145657054,331134.98694276647,0.6452011958067612,1,0,1,1.0645201195806762
2019-07-14 15:50:00,2038611,1726392.0971289813,1521334.4447302949,1929896.543297097,312218.90287101874,0.5150097662347504,1,0,1,1.051500976623475
2019-07-14 15:55:00,2031511,1724579.6481846832,1525702.5928329066,1933161.4057446457,306931.3518153168,0.4786177821292777,1,0,1,1.0478617782129278
2019-07-14 16:00:00,2051515,1722780.1263161907,1514258.9832762366,1917451.8979039642,328734.8736838093,0.6286822283961083,1,0,1,1.062868222839611
2019-07-14 16:05:00,2379244,1720998.5098597757,1524818.756025509,1928184.193847239,658245.4901402243,2.896564843682645,1,0,1,1.2896564843682645
2019-07-14 16:10:00,2107467,1719239.2778434309,1522276.987324725,1929568.6487546952,388227.7221565691,1.0381464157300988,1,0,1,1.10381464157301
2019-07-14 16:15:00,2057319,1717506.3962049815,1524115.0906243655,1912555.5466000396,339812.6037950185,0.7049255731666724,1,0,1,1.0704925573166673
2019-07-14 16:20:00,2005970,1715803.3078487287,1525419.4098238433,1920977.6268182078,290166.6921512713,0.36323369947920214,1,0,1,1.0363233699479202
2019-07-14 16:25:00,1950011,1714132.9264828577,1520218.4128562654,1914852.316392363,235878.07351714233,-0.010411968549060327,1,0,1,1.001041196854906
2019-07-14 16:30:00,2002041,1712497.634253735,1515966.199301827,1906823.1666845162,289543.36574626504,0.35894360669625935,1,0,1,1.035894360669626
2019-07-14 16:35:00,2022815,1710899.2831042402,1527452.5532043194,1924786.353439456,311915.7168957598,0.5129230650234727,1,0,1,1.0512923065023472
2019-07-14 16:40:00,1938289,1709339.1997903006,1512723.115361727,1923284.8337606005,228949.80020969943,-0.05809635200497798,1,0,1,1.0058096352004977
2019-07-14 16:45:00,1992090,1707818.1944261647,1515748.4477485372,1911984.0285346406,284271.80557383527,0.32266168109684024,1,0,1,1.032266168109684
2019-07-14 16:50:00,2033967,1706336.5724703884,1504630.587006466,1888623.5694438536,327630.4275296116,0.6210807912722871,1,0,1,1.0621080791272286
2019-07-14 16:55:00,2095440,1704894.1499576773,1496036.5298519302,1900594.5338227288,390545.85004232265,1.054101112391008,1,0,1,1.1054101112391008
2019-07-14 17:00:00,2075902,1703490.2718487394,1514098.361415568,1916792.4558318115,372411.72815126064,0.9292915987477159,1,0,1,1.0929291598747717
2019-07-14 17:05:00,2403547,1702123.8332767314,1506071.9430607494,1895141.177727437,701423.1667232686,3.1937385831639737,1,1,1,1.8193738583163974
2019-07-14 17:10:00,2071108,1700793.3035023073,1498186.3245130377,1898046.7784367243,370314.6964976927,0.9148586142145413,1,0,1,1.0914858614214542
2019-07-14 17:15:00,2075669,1699496.7523378122,1514341.4554456102,1894004.7518118622,376172.2476621878,0.955173668694332,1,0,1,1.0955173668694331
2019-07-14 17:20:00,2032630,1698231.8788150013,1499329.288641581,1889516.0456530638,334398.12118499866,0.6676599727010816,1,0,1,1.0667659972701082
2019-07-14 17:25:00,2072635,1696996.0418399638,1506528.4494477147,1887250.0274812554,375638.95816003624,0.9515032619443137,1,0,1,1.0951503261944313
2019-07-14 17:30:00,2052979,1695786.2925725684,1502550.8384028194,1879079.1750330122,357192.7074274316,0.8245454971124055,1,0,1,1.0824545497112406
2019-07-14 17:35:00,2163883,1694599.4082711805,1491322.565690128,1879007.9933401693,469283.59172881953,1.5960197839593575,1,0,1,1.1596019783959357
2019-07-14 17:40:00,2146300,1693431.927315788,1493490.4697503934,1897393.2318743481,452868.0726842119,1.4830386889569298,1,0,1,1.148303868895693
2019-07-14 17:45:00,2059501,1692280.185129833,1496351.49955104,1883234.1358677298,367220.81487016706,0.8935647316917973,1,0,1,1.0893564731691798
2019-07-14 17:50:00,2022808,1691140.3507421152,1490223.7835369583,1888149.2066434247,331667.6492578848,0.6488672858929208,1,0,1,1.064886728589292
2019-07-14 17:55:00,2130048,1690008.4636763153,1471105.8969746195,1882186.2434382844,440039.53632368473,1.3947452831040745,1,0,1,1.1394745283104075
2019-07-14 18:00:00,2183133,1688880.470909144,1481902.3073885166,1896696.3486088137,494252.52909085597,1.7678704501822196,1,0,1,1.176787045018222
2019-07-14 18:05:00,2490338,1687752.2636245214,1484863.1174190347,1882287.2377790401,802585.7363754786,3.889997888855591,1,1,1,1.8889997888855592
2019-07-14 18:10:00,2166394,1686619.7134856153,1493166.682626633,1892745.0816384517,479774.2865143847,1.6682228121419327,1,0,1,1.1668222812141933
2019-07-14 18:15:00,2132189,1685478.7081741118,1487585.2907579879,1892418.6650551518,446710.2918258882,1.4406572801042543,1,0,1,1.1440657280104254
2019-07-14 18:20:00,2064548,1684325.1859455993,1478662.9347607128,1902898.6621895656,380222.81405440066,0.9830520090092898,1,0,1,1.098305200900929
2019-07-14 18:25:00,2074022,1683155.168962357,1472793.7039129385,1865074.0541043251,390866.8310376429,1.0563102892210374,1,0,1,1.1056310289221036
2019-07-14 18:30:00,2068631,1681964.7951819582,1471481.1237900662,1876195.5824036517,386666.20481804176,1.0273991503958326,1,0,1,1.1027399150395834
2019-07-14 18:35:00,2056674,1680750.3485992725,1486277.9910589096,1880272.5917038696,375923.65140072745,0.953462685462125,1,0,1,1.0953462685462125
2019-07-14 18:40:00,2011618,1679508.2876398826,1481983.9503451851,1882582.5763172877,332109.71236011735,0.6519098198033431,1,0,1,1.0651909819803342
2019-07-14 18:45:00,2038239,1678235.2715366848,1474040.4350126137,1865752.1994732365,360003.7284633152,0.8438925694678978,1,0,1,1.08438925694679
2019-07-14 18:50:00,2010528,1676928.1845354529,1476629.1718440037,1878549.0927347047,333599.81546454714,0.6621655710803821,1,0,1,1.0662165571080382
2019-07-14 18:55:00,2006764,1675584.1577952849,1470221.8383113416,1869815.3602859671,331179.8422047151,0.6455099156588602,1,0,1,1.064550991565886
2019-07-14 19:00:00,1920818,1674200.5888623127,1472781.1829190215,1879979.6179378852,246617.41113768728,0.06350236341161603,1,0,1,1.0063502363411616
2019-07-14 19:05:00,2285737,1672775.158635002,1467484.813472422,1868151.9293302482,612961.8413649979,2.5848965857111708,1,0,1,1.2584896585711172
2019-07-14 19:10:00,2053739,1671305.8457395532,1483928.1699833928,1873535.3423327326,382433.1542604468,0.99826484852587,1,0,1,1.099826484852587
2019-07-14 19:15:00,2028249,1669790.9382573736,1466059.0570126122,1869679.4286426834,358458.06174262636,0.833254397251857,1,0,1,1.0833254397251857
2019-07-14 19:20:00,2021782,1668229.0428127537,1454286.5395793032,1859132.9293514816,353552.9571872463,0.7994946311267475,1,0,1,1.0799494631126747
2019-07-14 19:25:00,1969740,1666619.09096337,1470826.5801974174,1879554.7433690869,303120.90903663007,0.4523921113837924,1,0,1,1.0452392111383793
2019-07-14 19:30:00,1933368,1664960.3429464137,1464000.0283822606,1864102.7203608288,268407.6570535863,0.21347543689534243,1,0,1,1.0213475436895343
2019-07-14 19:35:00,1904589,1663252.3887981838,1470257.076689305,1859275.8464774732,241336.61120181624,0.027156844416927426,1,0,1,1.0027156844416927
2019-07-14 19:40:00,1917559,1661495.1469175352,1474787.392284571,1864328.5948910494,256063.85308246478,0.1285182396624747,1,0,1,1.0128518239662474
2019-07-14 19:45:00,1940302,1659688.860132672,1459649.0185985854,1858360.0766304897,280613.1398673281,0.2974806279333221,1,0,1,1.0297480627933322
2019-07-14 19:50:00,1942586,1657834.0893790026,1455402.4934621458,1858554.1973839558,284751.9106209974,0.3259660416715606,1,0,1,1.0325966041671562
2019-07-14 19:55:00,1953648,1655931.7050953975,1455724.534615728,1861506.246399887,297716.29490460246,0.41519443149059054,1,0,1,1.041519443149059
2019-07-14 20:00:00,1902480,1653982.8764659523,1444959.6743516421,1868044.696760878,248497.12353404774,0.07643963114304395,1,0,1,1.0076439631143044
2019-07-14 20:05:00,2231463,1651989.0586635673,1452167.805937391,1855659.9711433717,579473.9413364327,2.3544134919827413,1,0,1,1.235441349198274
2019-07-14 20:10:00,1961157,1649951.9782379956,1452424.6959189104,1861642.0160549504,311205.02176200435,0.5080316501247788,1,0,1,1.0508031650124778
2019-07-14 20:15:00,1911378,1647873.616824085,1463591.0694226446,1850694.7572852133,263504.3831759151,0.17972827055288854,1,0,1,1.0179728270552888
2019-07-14 20:20:00,1856221,1645756.19335694,1444778.8183990181,1845588.1491057302,210464.80664305994,-0.18532076742532375,1,0,1,1.0185320767425323
2019-07-14 20:25:00,1895264,1643602.1449801154,1453175.2456327125,1843163.7268292783,251661.85501988465,0.09822114336248043,1,0,1,1.009822114336248
2019-07-14 20:30:00,1831362,1641414.1068377797,1457045.3097786708,1854114.1279544476,189947.89316222025,-0.32653003073502024,0,0,0,0.032653003073502024
2019-07-14 20:35:00,1895251,1639194.8909716664,1432277.4833695765,1830628.9625544327,256056.10902833357,0.12846494060363137,1,0,1,1.0128464940603632
2019-07-14 20:40:00,1891144,1636947.4645120085,1428945.8345174952,1838385.3353393124,254196.53548799152,0.11566628012542983,1,0,1,1.011566628012543
2019-07-14 20:45:00,1887849,1634674.9273615202,1453349.5388391563,1846453.2383625752,253174.07263847976,0.108629099514617,1,0,1,1.0108629099514617
2019-07-14 20:50:00,1912508,1632380.4896378068,1436195.6646738686,1816262.7307559133,280127.5103621932,0.2941382448440923,1,0,1,1.0294138244844093
2019-07-14 20:55:00,1888721,1630067.4489903466,1437656.504240368,1811773.2170312863,258653.55100965337,0.14634203839489413,1,0,1,1.0146342038394893
2019-07-14 21:00:00,1942976,1627739.168085295,1429736.1755801258,1836981.5647241243,315236.831914705,0.5357808991528598,1,0,1,1.053578089915286
2019-07-14 21:05:00,2197197,1625399.0523821928,1439312.490238639,1839847.0854118292,571797.9476178072,2.3015828642575125,1,0,1,1.2301582864257512
2019-07-14 21:10:00,1970994,1623050.528461412,1426241.698081877,1829307.5158030498,347943.47153858794,0.7608869069808569,1,0,1,1.0760886906980858
2019-07-14 21:15:00,1899712,1620697.0230249988,1420025.0881691983,1838332.7897366534,279014.97697500116,0.2864811467060344,1,0,1,1.0286481146706035
2019-07-14 21:20:00,1897864,1618341.9427830593,1409040.4792681658,1820543.4312333567,279522.0572169407,0.28997116617070934,1,0,1,1.0289971166170708
2019-07-14 21:25:00,1906089,1615988.6553753451,1433268.8487786003,1814656.3701657164,290100.34462465486,0.36277705743288874,1,0,1,1.0362777057432888
2019-07-14 21:30:00,1939543,1613640.4714598686,1419923.3374207704,1821962.3485342653,325902.5285401314,0.6091883911992482,1,0,1,1.060918839119925
2019-07-14 21:35:00,1957268,1611300.6281539062,1408518.8387460422,1810746.9283322857,345967.3718460938,0.7472862461375869,1,0,1,1.0747286246137586
2019-07-14 21:40:00,1938163,1608972.2738751648,1414048.248574139,1820559.2524363,329190.7261248352,0.6318196685103491,1,0,1,1.063181966851035
2019-07-14 21:45:00,1916815,1606658.454755966,1414950.1381946434,1803969.1640601486,310156.5452440339,0.500815428404178,1,0,1,1.0500815428404178
2019-07-14 21:50:00,1955229,1604362.1026728356,1407889.8127718105,1806112.2069898958,350866.8973271644,0.7810076138469736,1,0,1,1.0781007613846973
2019-07-14 21:55:00,1943901,1602086.0249826352,1410943.6554561285,1798856.0336726008,341814.97501736484,0.7187070498709592,1,0,1,1.071870704987096
2019-07-14 22:00:00,1951668,1599832.8960107053,1391174.659833346,1802616.1963323082,351835.10398929473,0.7876713720003937,1,0,1,1.0787671372000394
2019-07-14 22:05:00,2300677,1597605.2503393174,1390443.2680901818,1797893.6150466977,703071.7496606826,3.2050850842989798,1,1,1,1.820508508429898
2019-07-14 22:10:00,1975755,1595405.4778937886,1387482.65949193,1790010.4667834817,380349.5221062114,0.9839240870959041,1,0,1,1.0983924087095904
2019-07-14 22:15:00,1937892,1593235.8208249218,1397576.3809176087,1786275.1705792362,344656.17917507817,0.7382618599254941,1,0,1,1.0738261859925493
2019-07-14 22:20:00,1894760,1591098.3722097627,1399759.5956922595,1792397.5747150665,303661.6277902373,0.45611365053859376,1,0,1,1.0456113650538594
2019-07-14 22:25:00,1905377,1588995.0764706694,1396006.9062877153,1785728.0649812627,316381.92352933064,0.5436620818402267,1,0,1,1.0543662081840226
2019-07-14 22:30:00,1902050,1586927.7315061837,1384722.2594987678,1780718.576123413,315122.26849381626,0.5349924074393745,1,0,1,1.0534992407439374
2019-07-14 22:35:00,1891336,1584897.9924419415,1390388.5737743932,1780687.0315513543,306438.0075580585,0.47522230165456697,1,0,1,1.0475222301654568
2019-07-14 22:40:00,1903555,1582907.3769259995,1387729.2924757327,1772910.5391156955,320647.62307400047,0.5730210929198348,1,0,1,1.0573021092919834
2019-07-14 22:45:00,1922456,1580957.2718650086,1393991.7365005005,1780728.3759098183,341498.72813499137,0.7165304559439218,1,0,1,1.0716530455943922
2019-07-14 22:50:00,1884808,1579048.9414692612,1388657.7194397554,1786624.4563787116,305759.0585307388,0.4705493818188334,1,0,1,1.0470549381818834
2019-07-14 22:55:00,1894145,1577183.536519472,1386394.1627133235,1776499.0677964902,316961.463480528,0.5476508109267698,1,0,1,1.054765081092677
2019-07-14 23:00:00,1979075,1575362.1046549263,1379798.8531539813,1765987.1982091896,403712.89534507366,1.1447243325407268,1,0,1,1.1144724332540727
2019-07-14 23:05:00,2160553,1573585.6016150452,1368270.2566529417,1773343.0035806044,586967.3983849548,2.40598779678511,1,0,1,1.240598779678511
2019-07-14 23:10:00,2007793,1571854.9031881818,1382981.1143023337,1782273.755528073,435938.0968118182,1.3665168045602223,1,0,1,1.1366516804560223
2019-07-14 23:15:00,1710833,1570170.8177774868,1350581.0510511282,1758265.5563758619,140662.18222251325,-0.6657427948766684,0,0,0,0.06657427948766685
2019-07-14 23:20:00,1893698,1568534.0993642488,1377836.3271338684,1779990.7239392288,325163.9006357512,0.604104726819861,1,0,1,1.060410472681986
2019-07-14 23:25:00,1895163,1566945.4607219289,1372255.5796421329,1772373.4087465531,328217.53927807114,0.6251216338462864,1,0,1,1.0625121633846286
2019-07-14 23:30:00,1873684,1565405.5866911155,1373638.1932331547,1766189.8239178334,308278.4133088845,0.4878890383207701,1,0,1,1.048788903832077
2019-07-14 23:35:00,1844363,1563915.147342354,1365451.7913956547,1749414.8231510893,280447.85265764594,0.29634302577227917,1,0,1,1.0296343025772279
2019-07-14 23:40:00,1909868,1562474.8108640222,1351955.1330331382,1758502.4556119007,347393.18913597777,0.7570995452630508,1,0,1,1.0757099545263051
2019-07-14 23:45:00,1889033,1561085.2559611374,1354142.937006249,1764839.7962223722,327947.74403886264,0.6232647469900507,1,0,1,1.062326474699005
2019-07-14 23:50:00,1819766,1559747.1836648672,1361347.9774125705,1757223.57451003,260018.8163351328,0.15573858388470505,1,0,1,1.0155738583884706
2019-07-14 23:55:00,1821605,1558461.3283205447,1352786.926197503,1743547.0151109635,263143.6716794553,0.17724564543824872,1,0,1,1.0177245645438249
